"Notes","State","State Code","Month","Month Code",Deaths,Population,Crude Rate
,"Alabama","01","Jan., 2002","2002/01",123,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2002","2002/02",116,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2002","2002/03",138,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2002","2002/04",113,Not Applicable,Not Applicable
,"Alabama","01","May, 2002","2002/05",138,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2002","2002/06",118,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2002","2002/07",134,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2002","2002/08",120,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2002","2002/09",130,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2002","2002/10",136,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2002","2002/11",118,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2002","2002/12",129,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2003","2003/01",115,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2003","2003/02",117,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2003","2003/03",116,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2003","2003/04",110,Not Applicable,Not Applicable
,"Alabama","01","May, 2003","2003/05",124,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2003","2003/06",118,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2003","2003/07",137,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2003","2003/08",128,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2003","2003/09",118,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2003","2003/10",111,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2003","2003/11",118,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2003","2003/12",134,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2004","2004/01",127,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2004","2004/02",133,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2004","2004/03",116,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2004","2004/04",123,Not Applicable,Not Applicable
,"Alabama","01","May, 2004","2004/05",148,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2004","2004/06",129,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2004","2004/07",142,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2004","2004/08",142,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2004","2004/09",117,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2004","2004/10",126,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2004","2004/11",111,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2004","2004/12",121,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2005","2005/01",132,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2005","2005/02",87,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2005","2005/03",136,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2005","2005/04",131,Not Applicable,Not Applicable
,"Alabama","01","May, 2005","2005/05",135,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2005","2005/06",130,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2005","2005/07",136,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2005","2005/08",139,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2005","2005/09",110,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2005","2005/10",113,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2005","2005/11",136,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2005","2005/12",124,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2006","2006/01",125,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2006","2006/02",121,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2006","2006/03",146,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2006","2006/04",151,Not Applicable,Not Applicable
,"Alabama","01","May, 2006","2006/05",144,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2006","2006/06",150,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2006","2006/07",142,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2006","2006/08",119,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2006","2006/09",147,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2006","2006/10",127,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2006","2006/11",129,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2006","2006/12",138,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2007","2007/01",144,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2007","2007/02",150,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2007","2007/03",146,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2007","2007/04",131,Not Applicable,Not Applicable
,"Alabama","01","May, 2007","2007/05",133,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2007","2007/06",135,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2007","2007/07",132,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2007","2007/08",140,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2007","2007/09",131,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2007","2007/10",137,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2007","2007/11",138,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2007","2007/12",154,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2008","2008/01",135,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2008","2008/02",106,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2008","2008/03",123,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2008","2008/04",139,Not Applicable,Not Applicable
,"Alabama","01","May, 2008","2008/05",134,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2008","2008/06",139,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2008","2008/07",143,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2008","2008/08",155,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2008","2008/09",96,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2008","2008/10",123,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2008","2008/11",122,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2008","2008/12",122,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2009","2009/01",124,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2009","2009/02",118,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2009","2009/03",131,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2009","2009/04",128,Not Applicable,Not Applicable
,"Alabama","01","May, 2009","2009/05",110,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2009","2009/06",111,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2009","2009/07",109,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2009","2009/08",117,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2009","2009/09",102,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2009","2009/10",109,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2009","2009/11",91,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2009","2009/12",117,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2010","2010/01",112,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2010","2010/02",108,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2010","2010/03",92,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2010","2010/04",105,Not Applicable,Not Applicable
,"Alabama","01","May, 2010","2010/05",124,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2010","2010/06",125,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2010","2010/07",119,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2010","2010/08",121,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2010","2010/09",107,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2010","2010/10",133,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2010","2010/11",104,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2010","2010/12",122,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2011","2011/01",83,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2011","2011/02",110,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2011","2011/03",118,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2011","2011/04",153,Not Applicable,Not Applicable
,"Alabama","01","May, 2011","2011/05",113,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2011","2011/06",117,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2011","2011/07",127,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2011","2011/08",106,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2011","2011/09",112,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2011","2011/10",125,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2011","2011/11",105,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2011","2011/12",89,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2012","2012/01",90,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2012","2012/02",112,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2012","2012/03",104,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2012","2012/04",114,Not Applicable,Not Applicable
,"Alabama","01","May, 2012","2012/05",122,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2012","2012/06",115,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2012","2012/07",100,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2012","2012/08",110,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2012","2012/09",121,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2012","2012/10",130,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2012","2012/11",95,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2012","2012/12",107,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2013","2013/01",115,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2013","2013/02",82,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2013","2013/03",120,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2013","2013/04",107,Not Applicable,Not Applicable
,"Alabama","01","May, 2013","2013/05",102,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2013","2013/06",133,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2013","2013/07",114,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2013","2013/08",129,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2013","2013/09",96,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2013","2013/10",102,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2013","2013/11",102,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2013","2013/12",115,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2014","2014/01",108,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2014","2014/02",114,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2014","2014/03",96,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2014","2014/04",115,Not Applicable,Not Applicable
,"Alabama","01","May, 2014","2014/05",105,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2014","2014/06",103,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2014","2014/07",96,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2014","2014/08",130,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2014","2014/09",90,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2014","2014/10",117,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2014","2014/11",122,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2014","2014/12",117,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2015","2015/01",102,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2015","2015/02",90,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2015","2015/03",113,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2015","2015/04",121,Not Applicable,Not Applicable
,"Alabama","01","May, 2015","2015/05",121,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2015","2015/06",97,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2015","2015/07",123,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2015","2015/08",127,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2015","2015/09",101,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2015","2015/10",108,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2015","2015/11",104,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2015","2015/12",120,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2016","2016/01",123,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2016","2016/02",91,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2016","2016/03",116,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2016","2016/04",140,Not Applicable,Not Applicable
,"Alabama","01","May, 2016","2016/05",113,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2016","2016/06",117,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2016","2016/07",116,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2016","2016/08",127,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2016","2016/09",114,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2016","2016/10",129,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2016","2016/11",114,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2016","2016/12",148,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2017","2017/01",123,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2017","2017/02",109,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2017","2017/03",106,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2017","2017/04",107,Not Applicable,Not Applicable
,"Alabama","01","May, 2017","2017/05",119,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2017","2017/06",119,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2017","2017/07",101,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2017","2017/08",111,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2017","2017/09",96,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2017","2017/10",95,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2017","2017/11",97,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2017","2017/12",113,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2018","2018/01",118,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2018","2018/02",117,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2018","2018/03",103,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2018","2018/04",110,Not Applicable,Not Applicable
,"Alabama","01","May, 2018","2018/05",107,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2018","2018/06",100,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2018","2018/07",117,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2018","2018/08",104,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2018","2018/09",95,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2018","2018/10",104,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2018","2018/11",103,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2018","2018/12",93,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2019","2019/01",106,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2019","2019/02",93,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2019","2019/03",108,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2019","2019/04",104,Not Applicable,Not Applicable
,"Alabama","01","May, 2019","2019/05",100,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2019","2019/06",126,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2019","2019/07",121,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2019","2019/08",123,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2019","2019/09",99,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2019","2019/10",109,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2019","2019/11",117,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2019","2019/12",105,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2020 ","2020/01",117,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2020 ","2020/02",100,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2020 ","2020/03",94,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2020 ","2020/04",106,Not Applicable,Not Applicable
,"Alabama","01","May, 2020 ","2020/05",120,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2020 ","2020/06",114,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2020 ","2020/07",107,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2020 ","2020/08",121,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2020 ","2020/09",106,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2020 ","2020/10",124,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2020 ","2020/11",101,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2020 ","2020/12",116,Not Applicable,Not Applicable
"Total","Alabama","01",,,31610,Not Applicable,Not Applicable
,"Alaska","02","Jan., 1999","1999/01",16,Not Applicable,Not Applicable
,"Alaska","02","Mar., 1999","1999/03",15,Not Applicable,Not Applicable
,"Alaska","02","Apr., 1999","1999/04",18,Not Applicable,Not Applicable
,"Alaska","02","May, 1999","1999/05",13,Not Applicable,Not Applicable
,"Alaska","02","Jun., 1999","1999/06",17,Not Applicable,Not Applicable
,"Alaska","02","Jul., 1999","1999/07",19,Not Applicable,Not Applicable
,"Alaska","02","Aug., 1999","1999/08",16,Not Applicable,Not Applicable
,"Alaska","02","Sep., 1999","1999/09",24,Not Applicable,Not Applicable
,"Alaska","02","Oct., 1999","1999/10",16,Not Applicable,Not Applicable
,"Alaska","02","Nov., 1999","1999/11",12,Not Applicable,Not Applicable
,"Alaska","02","Dec., 1999","1999/12",13,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2000","2000/01",25,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2000","2000/02",17,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2000","2000/03",21,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2000","2000/04",11,Not Applicable,Not Applicable
,"Alaska","02","May, 2000","2000/05",20,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2000","2000/06",31,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2000","2000/07",19,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2000","2000/08",24,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2000","2000/09",25,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2000","2000/10",17,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2000","2000/11",21,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2000","2000/12",15,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2001","2001/01",13,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2001","2001/02",19,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2001","2001/03",14,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2001","2001/04",13,Not Applicable,Not Applicable
,"Alaska","02","May, 2001","2001/05",19,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2001","2001/06",22,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2001","2001/07",22,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2001","2001/08",25,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2001","2001/09",27,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2001","2001/10",15,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2001","2001/11",21,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2001","2001/12",22,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2002","2002/01",18,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2002","2002/02",14,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2002","2002/03",19,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2002","2002/04",14,Not Applicable,Not Applicable
,"Alaska","02","May, 2002","2002/05",20,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2002","2002/06",14,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2002","2002/07",23,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2002","2002/08",17,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2002","2002/09",19,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2002","2002/10",18,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2002","2002/11",14,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2002","2002/12",13,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2003","2003/01",15,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2003","2003/02",21,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2003","2003/03",21,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2003","2003/04",28,Not Applicable,Not Applicable
,"Alaska","02","May, 2003","2003/05",23,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2003","2003/06",19,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2003","2003/07",21,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2003","2003/09",16,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2003","2003/10",24,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2003","2003/11",21,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2003","2003/12",31,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2004","2004/01",19,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2004","2004/02",17,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2004","2004/03",24,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2004","2004/04",15,Not Applicable,Not Applicable
,"Alaska","02","May, 2004","2004/05",28,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2004","2004/06",17,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2004","2004/07",24,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2004","2004/08",22,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2004","2004/09",30,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2004","2004/10",25,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2004","2004/11",17,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2004","2004/12",19,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2005","2005/01",10,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2005","2005/02",10,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2005","2005/03",19,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2005","2005/04",21,Not Applicable,Not Applicable
,"Alaska","02","May, 2005","2005/05",28,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2005","2005/06",17,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2005","2005/07",24,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2005","2005/08",23,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2005","2005/09",19,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2005","2005/10",16,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2005","2005/11",11,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2005","2005/12",14,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2006","2006/01",13,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2006","2006/02",17,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2006","2006/03",34,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2006","2006/04",18,Not Applicable,Not Applicable
,"Alaska","02","May, 2006","2006/05",22,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2006","2006/06",21,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2006","2006/07",19,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2006","2006/08",15,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2006","2006/09",17,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2006","2006/10",22,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2006","2006/11",20,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2006","2006/12",23,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2007","2007/01",23,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2007","2007/02",17,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2007","2007/03",16,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2007","2007/04",23,Not Applicable,Not Applicable
,"Alaska","02","May, 2007","2007/05",16,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2007","2007/06",24,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2007","2007/07",30,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2007","2007/08",14,Not Applicable,Not Applicable
